OrderID,OrderDate,CustomerID,ProductID,Quantity,SalesAmount,Profit
O0001,2022-07-09,C082,P055,5,3472.91,463.25
O0002,2022-09-25,C082,P034,3,396.58,74.53
O0003,2024-05-25,C072,P002,2,1828.85,495.21
O0004,2022-11-02,C070,P005,6,5672.39,493.63
O0005,2022-09-19,C006,P040,6,5803.49,1445.25
O0006,2022-03-23,C046,P027,4,3143.89,435.18
O0007,2024-04-12,C080,P020,4,2480.51,729.4
O0008,2022-12-29,C053,P004,3,3049.41,405.71
O0009,2024-04-23,C086,P032,5,929.79,209.5
O0010,2024-02-23,C005,P061,4,949.31,265.44
O0011,2023-12-18,C040,P030,4,1909.75,187.69
O0012,2023-11-04,C036,P009,5,1227.63,217.72
O0013,2023-11-10,C004,P015,5,3718.85,1080.82
O0014,2023-06-28,C005,P014,10,2979.88,691.74
O0015,2023-10-05,C056,P078,9,1475.36,405.54
O0016,2023-01-25,C033,P006,7,5396.47,1518.53
O0017,2023-02-08,C047,P056,2,259.19,72.62
O0018,2023-10-05,C085,P016,5,2414.73,523.33
O0019,2023-10-31,C052,P090,5,4315.46,422.74
O0020,2024-02-16,C087,P023,10,3364.57,509.8
O0021,2022-01-01,C039,P037,4,2727.02,531.76
O0022,2023-10-22,C060,P057,8,4019.35,714.61
O0023,2022-12-14,C085,P011,5,530.13,110.39
O0024,2023-11-18,C012,P031,5,4063.57,405.47
O0025,2022-02-20,C006,P032,8,1632.01,395.15
O0026,2024-07-21,C054,P081,10,5403.86,1210.94
O0027,2024-10-09,C052,P032,3,617.37,31.72
O0028,2022-08-07,C100,P055,4,2858.91,827.63
O0029,2024-11-26,C060,P007,9,1778.1,466.01
O0030,2024-07-23,C018,P060,9,1181.43,234.94
O0031,2024-06-25,C079,P065,7,6606.89,1235.28
O0032,2022-11-22,C096,P061,8,1922.71,214.98
O0033,2023-07-22,C099,P067,8,1639.41,194.51
O0034,2022-06-08,C092,P037,4,2639.52,342.95
O0035,2022-06-15,C018,P020,4,2257.84,199.14
O0036,2023-03-15,C009,P054,7,2369.63,394.5
O0037,2022-05-08,C027,P054,7,2651.17,519.68
O0038,2022-02-10,C098,P074,7,5757.12,1644.73
O0039,2023-09-04,C097,P050,7,1952.06,456.12
O0040,2023-03-28,C063,P029,5,2986.03,170.97
O0041,2023-11-20,C086,P087,7,2199.86,572.24
O0042,2022-09-19,C080,P069,1,776.82,153.79
O0043,2022-02-25,C011,P083,7,4053.58,670.56
O0044,2022-04-13,C034,P049,6,4129.56,543.91
O0045,2024-02-16,C036,P054,5,1869.19,313.23
O0046,2022-04-17,C045,P029,2,1278.0,272.14
O0047,2022-03-05,C032,P026,1,578.8,63.46
O0048,2024-08-27,C086,P015,10,8660.52,1439.89
O0049,2023-06-09,C099,P048,3,747.66,217.52
O0050,2022-08-23,C100,P021,5,3375.39,190.44
O0051,2023-10-01,C074,P087,7,2061.94,471.68
O0052,2022-06-05,C076,P089,4,3350.44,814.56
O0053,2022-09-05,C073,P006,6,5171.21,1113.78
O0054,2022-05-22,C065,P083,6,3382.27,524.3
O0055,2024-09-30,C014,P056,6,732.87,188.48
O0056,2022-11-10,C056,P023,9,3264.89,383.69
O0057,2024-09-17,C060,P056,10,1134.12,298.19
O0058,2022-06-27,C036,P058,4,4194.21,807.23
O0059,2024-02-16,C044,P004,8,8309.39,793.21
O0060,2023-03-11,C046,P034,6,723.32,143.97
O0061,2023-07-20,C072,P002,9,9799.84,699.74
O0062,2024-04-12,C063,P072,4,2787.48,589.48
O0063,2024-10-02,C058,P003,2,1618.98,244.63
O0064,2023-05-14,C040,P085,10,2370.43,446.51
O0065,2023-12-06,C055,P071,6,5751.55,940.01
O0066,2023-09-20,C033,P030,2,1102.13,142.05
O0067,2023-01-15,C025,P028,8,797.18,157.36
O0068,2024-12-10,C077,P037,2,1474.9,182.98
O0069,2024-01-10,C023,P039,1,170.71,13.94
O0070,2022-04-04,C007,P071,5,5134.37,418.81
O0071,2024-10-02,C014,P002,10,9562.17,1622.5
O0072,2023-11-29,C024,P007,5,1131.74,191.75
O0073,2022-05-14,C052,P063,2,1902.06,421.52
O0074,2022-11-07,C020,P073,5,263.33,29.51
O0075,2024-05-02,C078,P077,10,8903.01,1608.27
O0076,2024-07-11,C057,P039,10,1799.52,227.36
O0077,2022-05-04,C079,P013,4,4043.17,469.66
O0078,2022-06-16,C021,P031,3,2607.07,232.38
O0079,2024-04-16,C058,P089,10,9045.94,526.11
O0080,2023-08-14,C091,P037,8,5057.19,547.98
O0081,2023-06-26,C081,P076,4,2680.14,498.88
O0082,2022-11-02,C035,P019,2,1815.92,450.63
O0083,2023-08-15,C057,P016,8,4003.67,900.56
O0084,2023-07-12,C065,P070,8,4985.87,994.73
O0085,2024-06-03,C095,P042,10,5840.96,425.41
O0086,2022-02-12,C098,P087,5,1526.83,367.63
O0087,2022-12-25,C061,P067,8,1731.93,165.18
O0088,2024-06-11,C082,P063,2,1861.96,283.18
O0089,2023-10-20,C086,P014,3,874.99,195.49
O0090,2023-08-14,C085,P052,9,5619.14,404.66
O0091,2023-06-01,C042,P015,7,5970.17,1529.75
O0092,2022-01-03,C085,P070,8,4961.12,480.71
O0093,2024-01-11,C080,P064,8,7463.46,752.99
O0094,2022-09-26,C037,P057,8,3588.96,1052.59
O0095,2023-05-06,C091,P021,5,3699.69,695.77
O0096,2022-07-10,C029,P015,8,6927.53,1468.13
O0097,2022-11-12,C064,P038,9,2562.06,394.23
O0098,2024-09-15,C061,P032,8,1612.85,235.31
O0099,2024-11-06,C096,P018,2,1833.03,453.68
O0100,2024-04-29,C044,P065,5,4710.34,568.58
O0101,2023-09-04,C076,P075,8,2870.71,464.01
O0102,2024-09-18,C045,P043,9,6047.77,872.71
O0103,2023-10-22,C025,P090,4,3464.24,375.49
O0104,2024-04-21,C006,P041,8,2364.42,597.85
O0105,2024-03-01,C085,P084,3,2193.14,129.95
O0106,2024-10-25,C076,P043,2,1372.37,219.68
O0107,2024-12-13,C059,P002,3,2943.98,629.11
O0108,2022-11-13,C010,P061,5,1221.74,272.66
O0109,2022-06-14,C043,P087,9,2642.06,341.26
O0110,2024-09-26,C070,P005,10,8497.72,1765.74
O0111,2023-08-12,C030,P012,7,3144.72,755.02
O0112,2022-07-25,C057,P022,5,1064.8,65.48
O0113,2022-04-25,C038,P046,6,3234.37,359.17
O0114,2024-04-23,C073,P088,3,1440.53,100.47
O0115,2024-02-23,C080,P088,4,2055.48,402.44
O0116,2023-04-21,C060,P082,5,1531.17,331.82
O0117,2024-08-10,C037,P087,9,2521.85,404.59
O0118,2023-12-09,C076,P039,7,1190.9,195.56
O0119,2023-09-11,C026,P050,8,2039.83,296.47
O0120,2024-01-06,C074,P038,5,1236.48,318.41
O0121,2024-03-21,C036,P002,10,10722.84,2622.57
O0122,2022-04-11,C078,P064,5,4678.63,503.09
O0123,2023-12-23,C029,P082,4,1264.78,277.54
O0124,2022-10-08,C081,P013,1,948.36,151.93
O0125,2024-01-18,C094,P017,2,977.76,128.75
O0126,2024-04-30,C023,P026,3,1792.41,482.36
O0127,2024-01-20,C068,P065,5,4719.12,539.12
O0128,2024-09-13,C038,P044,2,890.84,61.31
O0129,2023-04-08,C087,P087,7,2302.22,578.2
O0130,2024-01-20,C012,P051,1,405.93,32.84
O0131,2024-01-25,C087,P087,5,1529.33,390.9
O0132,2024-01-31,C014,P087,4,1196.26,245.1
O0133,2023-11-03,C079,P029,2,1242.71,206.37
O0134,2023-09-11,C084,P053,2,621.73,178.17
O0135,2023-09-16,C064,P015,2,1505.42,277.58
O0136,2024-03-06,C059,P048,9,2160.92,509.04
O0137,2022-11-13,C054,P084,2,1561.13,318.33
O0138,2023-07-27,C005,P089,6,5151.65,830.31
O0139,2023-04-29,C047,P013,6,5968.85,1757.59
O0140,2024-01-05,C008,P051,5,1997.86,160.91
O0141,2024-07-20,C012,P085,4,1001.27,199.54
O0142,2022-02-13,C007,P043,4,2803.29,691.7
O0143,2023-02-25,C009,P071,4,4019.75,1018.05
O0144,2023-04-23,C043,P019,10,8966.5,2372.55
O0145,2022-10-24,C017,P070,5,3343.84,259.09
O0146,2022-02-22,C017,P002,6,6343.66,694.52
O0147,2023-10-26,C003,P023,5,1510.8,355.69
O0148,2024-12-13,C015,P009,8,2003.54,281.52
O0149,2022-08-12,C058,P065,4,3856.7,234.65
O0150,2024-12-03,C039,P059,1,908.78,154.26
O0151,2024-04-02,C055,P088,2,1026.22,284.7
O0152,2022-05-31,C011,P042,10,5715.5,466.09
O0153,2023-10-28,C049,P077,9,8130.06,1434.04
O0154,2024-05-31,C013,P090,2,1828.09,388.89
O0155,2023-03-17,C056,P058,4,3925.27,1008.22
O0156,2024-03-27,C054,P013,6,5829.58,1260.8
O0157,2024-02-06,C020,P088,8,3756.81,969.04
O0158,2022-07-10,C056,P013,6,6285.14,1188.47
O0159,2023-11-07,C086,P016,7,3276.97,708.92
O0160,2024-05-16,C093,P007,5,1060.89,146.31
O0161,2024-11-05,C028,P020,8,4368.83,336.64
O0162,2024-01-23,C015,P036,10,5815.82,914.7
O0163,2022-02-23,C078,P085,5,1102.44,130.44
O0164,2023-09-25,C044,P045,1,565.97,48.57
O0165,2024-03-31,C009,P019,1,914.36,166.98
O0166,2024-02-10,C054,P059,6,5568.16,712.22
O0167,2023-10-27,C100,P073,10,526.63,33.26
O0168,2022-11-19,C097,P080,1,156.96,18.53
O0169,2024-05-18,C063,P078,8,1396.26,145.06
O0170,2024-11-15,C015,P045,7,3902.13,856.73
O0171,2024-09-23,C068,P086,5,2966.02,441.39
O0172,2022-04-23,C001,P027,5,4141.6,1001.59
O0173,2023-06-08,C038,P042,2,1108.52,262.45
O0174,2022-12-26,C017,P049,9,6841.18,1197.66
O0175,2023-12-27,C010,P051,1,420.57,69.37
O0176,2022-06-09,C041,P074,7,5868.66,1334.39
O0177,2024-05-05,C038,P015,7,5030.89,660.01
O0178,2024-07-31,C089,P047,2,1852.2,141.63
O0179,2024-06-11,C076,P052,9,5671.1,1517.76
O0180,2023-11-27,C029,P043,3,1752.96,365.15
O0181,2024-12-22,C066,P025,6,3494.07,1011.73
O0182,2022-10-30,C031,P014,3,861.61,80.45
O0183,2022-11-10,C098,P084,2,1368.96,332.95
O0184,2024-10-08,C060,P073,10,568.43,159.75
O0185,2023-10-24,C081,P041,3,841.44,140.71
O0186,2023-09-13,C036,P076,1,660.08,45.25
O0187,2024-08-03,C058,P005,1,905.63,110.28
O0188,2022-07-04,C079,P077,9,8281.95,1615.66
O0189,2022-03-26,C058,P074,4,3187.03,538.31
O0190,2022-11-05,C008,P058,2,2121.26,550.14
O0191,2022-06-22,C065,P083,3,1701.06,385.98
O0192,2024-06-18,C068,P067,10,1862.19,266.69
O0193,2023-08-03,C050,P053,6,2081.92,131.35
O0194,2023-11-17,C009,P043,2,1291.62,189.4
O0195,2023-06-01,C093,P085,10,2615.93,348.81
O0196,2022-10-17,C045,P040,7,5805.07,1318.96
O0197,2022-06-23,C040,P072,7,4833.81,638.64
O0198,2022-09-19,C086,P090,9,7059.4,1536.22
O0199,2024-11-07,C047,P003,6,4871.75,1402.05
O0200,2023-12-01,C099,P063,4,3541.5,298.87
O0201,2022-06-08,C038,P013,9,9355.13,2420.92
O0202,2024-12-14,C005,P085,6,1570.47,321.17
O0203,2024-02-11,C020,P021,3,2343.09,568.84
O0204,2022-12-06,C093,P057,1,476.72,104.44
O0205,2023-05-02,C057,P079,5,838.6,206.25
O0206,2023-04-25,C069,P031,5,4700.85,1156.84
O0207,2023-02-02,C048,P087,10,3299.22,545.76
O0208,2023-08-01,C100,P049,9,6609.52,1927.12
O0209,2023-02-13,C078,P018,5,4367.59,743.14
O0210,2024-01-31,C071,P014,9,2908.32,352.68
O0211,2022-11-25,C035,P058,9,8352.93,1331.19
O0212,2023-03-31,C058,P045,1,594.2,88.6
O0213,2024-02-05,C031,P050,2,539.65,30.79
O0214,2022-07-22,C092,P084,6,4646.23,392.14
O0215,2023-08-11,C061,P090,3,2694.0,450.65
O0216,2022-01-11,C011,P003,5,3981.1,347.87
O0217,2024-12-16,C055,P015,5,3765.81,303.0
O0218,2023-05-04,C054,P082,10,3060.82,237.87
O0219,2024-10-20,C077,P069,1,737.32,142.86
O0220,2022-10-22,C038,P055,1,781.82,86.11
O0221,2024-05-03,C024,P086,2,1311.19,183.76
O0222,2024-12-13,C070,P065,9,8054.08,1188.89
O0223,2024-08-20,C006,P082,7,2369.03,268.68
O0224,2022-02-03,C046,P009,6,1439.75,308.5
O0225,2022-08-01,C099,P075,6,1859.35,256.73
O0226,2023-11-25,C083,P023,8,2910.27,493.68
O0227,2023-01-09,C018,P009,8,1837.01,184.43
O0228,2023-02-13,C006,P041,5,1423.87,423.29
O0229,2024-08-27,C033,P005,4,3561.06,945.58
O0230,2022-04-08,C084,P043,5,2952.31,419.24
O0231,2024-03-30,C096,P057,7,3288.21,317.98
O0232,2024-10-15,C048,P067,5,1059.49,245.56
O0233,2022-06-11,C056,P078,3,537.59,70.05
O0234,2022-06-13,C042,P085,5,1170.0,234.77
O0235,2024-05-22,C022,P089,8,7064.4,428.02
O0236,2023-12-24,C079,P056,5,611.19,151.5
O0237,2022-04-28,C010,P086,7,4442.84,1111.93
O0238,2022-11-24,C004,P019,10,10311.13,1645.07
O0239,2022-09-16,C009,P031,6,5018.21,1442.07
O0240,2022-03-08,C078,P020,8,5038.9,720.58
O0241,2022-06-07,C074,P018,9,8405.27,1080.89
O0242,2023-07-25,C032,P015,1,832.34,145.46
O0243,2024-03-03,C072,P016,5,2543.9,574.95
O0244,2023-03-16,C079,P037,8,5199.9,436.44
O0245,2022-06-01,C058,P023,8,2919.0,737.42
O0246,2023-10-17,C086,P045,2,1221.07,149.69
O0247,2023-09-07,C021,P090,3,2711.85,480.51
O0248,2022-09-06,C026,P018,4,4060.68,229.72
O0249,2024-01-26,C060,P071,3,3029.96,216.81
O0250,2023-09-26,C051,P062,9,2668.98,406.64
O0251,2022-06-01,C017,P041,2,562.12,123.68
O0252,2023-12-07,C017,P071,10,9250.34,2697.09
O0253,2024-06-05,C065,P008,2,1026.42,129.36
O0254,2022-11-28,C042,P029,6,3954.68,710.75
O0255,2023-08-05,C011,P033,4,3954.98,742.39
O0256,2022-09-14,C081,P039,10,1649.87,289.79
O0257,2022-12-12,C076,P075,3,937.26,193.19
O0258,2023-11-23,C073,P006,1,784.54,225.27
O0259,2023-06-27,C084,P027,10,7478.92,1568.69
O0260,2024-10-16,C081,P070,5,3245.01,407.33
O0261,2023-05-17,C088,P052,5,3408.58,757.23
O0262,2022-11-20,C057,P054,8,2783.03,375.84
O0263,2022-10-22,C041,P041,6,1865.35,154.25
O0264,2024-01-29,C066,P072,2,1293.99,215.6
O0265,2023-07-02,C058,P032,3,550.4,67.45
O0266,2024-02-26,C079,P054,4,1531.17,421.96
O0267,2023-11-02,C074,P041,4,1195.36,208.67
O0268,2024-11-20,C060,P064,5,4431.77,321.36
O0269,2024-03-16,C065,P059,4,3758.12,519.46
O0270,2022-04-14,C037,P064,10,9546.33,2038.76
O0271,2024-08-21,C037,P069,1,768.24,121.18
O0272,2023-06-26,C094,P047,7,6389.74,959.39
O0273,2023-02-03,C047,P071,5,4518.05,795.47
O0274,2023-07-27,C080,P088,10,4749.15,1395.16
O0275,2024-03-17,C048,P044,9,4388.51,1047.72
O0276,2023-02-12,C078,P066,7,2807.39,172.17
O0277,2022-10-08,C092,P043,8,5127.03,447.26
O0278,2024-11-21,C018,P042,10,5924.77,878.28
O0279,2023-09-05,C076,P044,9,4299.23,787.12
O0280,2023-09-06,C061,P003,6,4894.41,378.83
O0281,2024-05-03,C075,P040,1,913.13,106.27
O0282,2023-04-12,C093,P007,10,2071.87,375.13
O0283,2024-02-18,C019,P088,4,1863.78,535.0
O0284,2022-08-14,C025,P003,8,6502.18,571.27
O0285,2023-02-22,C053,P065,10,9597.68,2574.14
O0286,2022-05-08,C091,P018,9,8129.63,1067.11
O0287,2024-09-06,C068,P049,6,4782.54,788.72
O0288,2024-12-27,C044,P070,6,3919.73,1046.23
O0289,2023-06-26,C079,P062,4,1318.23,157.86
O0290,2023-09-04,C029,P039,5,853.03,189.85
O0291,2024-09-28,C041,P062,6,1833.56,520.04
O0292,2023-07-15,C037,P016,10,4992.96,723.6
O0293,2024-03-19,C045,P019,5,4522.31,1306.17
O0294,2022-06-11,C045,P057,5,2546.9,263.6
O0295,2023-07-10,C072,P090,5,3959.3,807.38
O0296,2023-05-06,C032,P007,9,1769.29,191.45
O0297,2022-07-25,C053,P043,8,4699.25,1140.47
O0298,2022-01-11,C071,P021,7,5284.22,1427.59
O0299,2024-09-01,C062,P084,4,3076.73,374.78
O0300,2023-08-08,C083,P008,2,1053.87,113.88
O0301,2022-03-18,C023,P054,3,1142.33,67.49
O0302,2024-03-24,C064,P024,5,5216.89,272.93
O0303,2022-08-08,C043,P037,8,6072.7,1128.46
O0304,2024-10-08,C018,P065,8,6760.7,1705.07
O0305,2023-11-09,C021,P059,5,5199.24,278.27
O0306,2023-11-22,C038,P073,4,214.81,56.72
O0307,2024-04-10,C055,P066,6,2207.41,479.7
O0308,2023-01-14,C018,P062,6,1969.55,101.84
O0309,2024-02-25,C031,P058,5,5446.02,683.4
O0310,2022-01-24,C034,P084,6,4559.65,298.8
O0311,2022-08-31,C060,P040,3,2636.48,463.05
O0312,2023-09-29,C089,P016,5,2347.42,246.98
O0313,2022-10-01,C062,P020,8,4852.94,977.55
O0314,2024-05-01,C090,P071,8,8309.73,2081.58
O0315,2023-03-24,C098,P032,10,2144.53,151.12
O0316,2024-07-03,C068,P047,2,2032.49,158.64
O0317,2024-11-01,C026,P074,9,6915.49,913.05
O0318,2024-12-01,C057,P015,4,3317.42,571.28
O0319,2024-11-11,C058,P008,8,3789.75,583.08
O0320,2022-04-29,C072,P060,5,624.7,93.07
O0321,2022-01-07,C096,P028,10,954.03,148.76
O0322,2022-05-11,C070,P008,2,1122.16,188.54
O0323,2023-08-11,C053,P024,3,3065.56,903.06
O0324,2024-05-10,C048,P049,8,6274.98,1736.24
O0325,2024-02-09,C011,P088,9,4287.36,1136.46
O0326,2022-08-31,C023,P069,7,5057.53,1173.17
O0327,2023-04-02,C001,P003,5,4189.92,962.73
O0328,2024-05-18,C069,P049,4,2773.99,378.76
O0329,2023-07-19,C025,P015,1,844.07,130.67
O0330,2022-02-02,C031,P027,2,1399.74,81.74
O0331,2022-04-10,C032,P006,7,5920.65,1094.96
