OrderID,OrderDate,CustomerID,ProductID,Quantity,SalesAmount,Profit
O0332,2022-04-26,C018,P065,5,4191.2,1169.76
O0333,2023-10-16,C074,P077,6,5354.48,1440.7
O0334,2024-12-03,C029,P053,5,1599.68,302.63
O0335,2022-12-25,C081,P087,7,2128.98,131.4
O0336,2023-12-07,C083,P086,7,4828.8,626.22
O0337,2024-05-02,C053,P020,5,2818.5,672.51
O0338,2024-08-27,C031,P029,5,3241.15,279.02
O0339,2024-08-06,C008,P072,7,5138.58,972.84
O0340,2022-10-02,C050,P032,5,938.6,198.68
O0341,2024-07-10,C048,P012,9,3855.93,376.42
O0342,2023-07-04,C049,P087,10,3069.71,823.93
O0343,2023-01-21,C098,P076,9,5775.5,590.38
O0344,2023-11-13,C039,P002,4,4346.77,1262.82
O0345,2022-08-29,C096,P062,4,1255.01,283.56
O0346,2024-03-23,C031,P071,6,6253.83,907.84
O0347,2024-12-28,C084,P046,5,2602.86,463.84
O0348,2024-10-15,C060,P013,8,8301.08,1079.62
O0349,2023-02-21,C048,P041,7,1806.74,480.63
O0350,2022-10-26,C003,P034,9,1233.68,240.3
O0351,2024-05-05,C038,P020,4,2233.25,323.73
O0352,2023-05-19,C064,P071,6,5639.54,1440.33
O0353,2024-10-01,C059,P022,6,1104.15,254.04
O0354,2024-09-27,C024,P070,1,634.11,164.72
O0355,2022-06-02,C086,P007,1,204.36,53.26
O0356,2023-04-19,C009,P020,1,545.47,89.46
O0357,2022-05-04,C080,P082,10,3342.16,717.97
O0358,2022-02-02,C001,P069,9,6350.6,344.09
O0359,2023-07-17,C069,P037,1,691.76,155.28
O0360,2024-05-31,C023,P014,2,606.83,66.9
O0361,2024-12-14,C033,P046,5,2894.42,201.9
O0362,2024-04-11,C059,P073,4,252.24,26.85
O0363,2022-06-15,C084,P084,1,672.24,97.35
O0364,2024-09-01,C008,P082,1,321.25,22.7
O0365,2024-06-07,C083,P043,10,6993.56,2052.33
O0366,2024-12-17,C006,P030,4,2280.24,508.66
O0367,2024-08-31,C035,P006,2,1775.69,213.25
O0368,2022-03-09,C023,P041,1,310.1,61.01
O0369,2024-03-26,C010,P039,3,497.96,95.45
O0370,2024-03-07,C087,P070,6,3698.58,868.93
O0371,2022-06-10,C065,P045,1,555.85,60.05
O0372,2022-06-05,C044,P078,10,1937.35,289.01
O0373,2023-10-31,C004,P082,5,1631.19,265.29
O0374,2023-04-13,C046,P071,7,6820.83,1500.06
O0375,2024-02-18,C011,P080,5,803.61,183.45
O0376,2022-06-18,C035,P020,7,4217.14,879.17
O0377,2024-03-08,C041,P047,2,1722.68,492.24
O0378,2024-06-29,C047,P035,2,419.76,40.65
O0379,2024-07-08,C072,P072,9,5930.41,335.46
O0380,2023-12-26,C071,P012,10,4180.6,548.11
O0381,2024-02-28,C002,P038,7,1871.13,133.18
O0382,2023-05-13,C074,P067,3,621.8,57.44
O0383,2023-07-05,C039,P035,8,1683.91,154.59
O0384,2023-07-20,C054,P039,8,1385.24,194.32
O0385,2023-05-21,C093,P081,8,4690.87,463.87
O0386,2022-08-08,C018,P039,1,178.6,23.76
O0387,2024-02-18,C043,P057,6,2871.81,734.85
O0388,2022-10-06,C039,P042,10,6697.87,671.21
O0389,2023-10-06,C023,P051,6,2449.39,548.03
O0390,2024-10-02,C074,P032,6,1167.68,296.74
O0391,2024-03-15,C047,P015,10,7471.46,2236.33
O0392,2023-01-04,C088,P071,1,1077.37,178.2
O0393,2023-03-06,C057,P038,2,581.77,144.81
O0394,2024-04-17,C087,P064,3,2731.41,301.84
O0395,2022-11-12,C092,P055,7,4894.04,1456.83
O0396,2024-09-08,C075,P052,9,6201.18,1736.94
O0397,2024-05-06,C070,P005,6,5805.34,1469.18
O0398,2022-06-24,C014,P032,6,1117.46,227.03
O0399,2024-03-29,C097,P043,7,4116.67,307.32
O0400,2023-03-31,C066,P067,9,1827.71,354.23
O0401,2024-07-01,C048,P051,8,3593.63,708.48
O0402,2024-10-21,C020,P045,1,602.41,74.61
O0403,2022-06-25,C015,P019,6,5749.15,941.9
O0404,2023-02-28,C067,P062,6,1803.0,287.65
O0405,2024-07-15,C041,P009,5,1150.08,261.87
O0406,2022-02-16,C044,P083,2,1293.44,117.82
O0407,2023-05-15,C067,P023,9,2783.81,528.82
O0408,2024-08-04,C030,P052,3,1934.85,414.69
O0409,2024-03-21,C004,P079,4,632.2,99.5
O0410,2022-01-10,C091,P028,4,398.74,90.09
O0411,2022-05-09,C074,P014,9,2547.33,334.96
O0412,2024-07-26,C015,P034,8,1014.47,212.81
O0413,2024-03-06,C079,P051,10,3931.33,542.51
O0414,2024-07-26,C080,P023,5,1798.3,355.24
O0415,2022-10-02,C041,P016,4,1853.95,177.54
O0416,2022-10-17,C066,P050,7,1974.61,382.48
O0417,2024-05-16,C024,P063,9,8755.5,1850.17
O0418,2022-12-21,C072,P022,8,1509.9,146.12
O0419,2024-07-12,C080,P007,6,1360.78,232.9
O0420,2023-02-04,C050,P072,9,6226.47,948.19
O0421,2024-10-04,C054,P057,8,3624.55,693.56
O0422,2023-03-28,C038,P005,5,4394.34,536.85
O0423,2024-07-25,C073,P064,9,7998.63,1545.16
O0424,2023-07-03,C100,P070,6,3818.38,913.34
O0425,2024-06-22,C070,P028,7,672.11,173.08
O0426,2023-05-22,C039,P005,8,7087.45,1882.07
O0427,2022-06-28,C057,P016,4,1817.11,425.94
O0428,2023-12-20,C091,P079,7,1042.96,88.45
O0429,2023-02-28,C027,P008,10,4961.03,596.67
O0430,2022-12-11,C042,P038,5,1387.09,399.62
O0431,2024-11-19,C087,P013,3,3231.91,796.42
O0432,2022-05-02,C036,P084,3,2283.62,189.93
O0433,2022-10-27,C092,P042,4,2587.76,566.87
O0434,2024-09-29,C019,P074,5,4236.86,609.23
O0435,2022-06-04,C082,P012,7,2879.1,344.21
O0436,2024-01-26,C059,P063,6,5711.71,1526.32
O0437,2022-07-10,C094,P059,6,6396.31,1592.17
O0438,2024-03-25,C028,P055,4,3053.85,399.19
O0439,2023-08-04,C044,P071,10,9148.85,2407.11
O0440,2023-12-05,C088,P007,1,191.34,47.06
O0441,2024-07-30,C003,P016,3,1429.79,71.73
O0442,2024-05-26,C026,P089,3,2938.88,368.73
O0443,2023-07-16,C012,P084,6,4171.2,596.32
O0444,2022-12-05,C007,P051,5,2226.27,531.65
O0445,2024-05-29,C084,P012,2,738.21,124.91
O0446,2022-09-29,C076,P029,9,5640.72,295.13
O0447,2023-12-05,C016,P055,3,2282.58,244.78
O0448,2022-07-02,C094,P014,2,581.34,157.11
O0449,2022-10-08,C049,P018,3,2629.9,501.84
O0450,2022-12-03,C057,P045,4,2479.9,217.84
O0451,2024-04-23,C079,P088,8,4408.98,316.0
O0452,2022-07-25,C018,P016,10,5044.45,695.55
O0453,2024-05-29,C041,P018,4,3666.61,260.56
O0454,2023-08-07,C100,P089,1,973.39,208.89
O0455,2023-09-10,C027,P067,10,2002.41,474.49
O0456,2023-08-29,C083,P007,4,831.15,64.98
O0457,2024-10-20,C082,P077,2,1894.62,557.82
O0458,2024-01-10,C041,P017,7,3391.27,651.45
O0459,2024-01-19,C070,P088,3,1623.37,468.53
O0460,2022-05-30,C003,P076,2,1228.15,127.65
O0461,2022-05-04,C051,P065,5,4540.37,795.76
O0462,2024-04-30,C055,P090,7,5477.47,1008.63
O0463,2022-11-09,C036,P011,5,484.0,135.63
O0464,2022-11-15,C069,P042,7,4377.93,1054.23
O0465,2022-05-16,C040,P090,7,6251.47,1635.49
O0466,2022-04-29,C032,P012,7,2649.71,538.09
O0467,2022-04-23,C040,P086,3,1808.6,410.51
O0468,2022-01-24,C021,P064,6,5345.4,1313.61
O0469,2023-06-15,C022,P048,3,768.72,206.3
O0470,2022-08-30,C099,P004,6,6180.98,729.33
O0471,2022-05-11,C034,P074,2,1651.23,293.42
O0472,2022-04-24,C064,P073,3,167.73,19.08
O0473,2022-07-30,C074,P087,2,568.88,100.81
O0474,2022-04-01,C002,P032,1,198.43,28.92
O0475,2022-11-04,C023,P005,9,8877.89,2028.64
O0476,2024-05-08,C029,P042,4,2417.97,556.31
O0477,2023-07-10,C010,P074,6,4580.14,999.99
O0478,2022-04-18,C023,P029,9,5968.96,1722.16
O0479,2022-05-22,C060,P037,5,3337.84,628.42
O0480,2022-01-17,C048,P026,5,2861.51,360.49
O0481,2023-05-12,C060,P048,10,2670.81,799.77
O0482,2023-02-05,C094,P070,4,2347.94,664.7
O0483,2022-02-18,C030,P070,6,3889.49,868.78
O0484,2022-01-20,C043,P001,7,734.33,170.22
O0485,2022-08-01,C027,P068,4,3314.22,962.11
O0486,2022-10-19,C092,P036,2,1118.31,120.63
O0487,2024-11-30,C053,P090,6,5080.24,1203.89
O0488,2022-07-15,C065,P018,7,6145.05,1179.57
O0489,2024-06-09,C085,P017,4,1732.13,455.08
O0490,2024-03-15,C090,P042,6,3653.89,396.09
O0491,2023-02-20,C018,P075,2,622.73,56.73
O0492,2024-08-12,C041,P053,2,674.81,196.48
O0493,2023-03-02,C058,P040,8,6829.36,546.2
O0494,2022-11-19,C088,P039,10,1488.23,385.42
O0495,2023-11-03,C019,P012,4,1793.72,267.37
O0496,2022-04-11,C087,P039,5,871.91,81.49
O0497,2024-04-08,C058,P072,9,5739.27,949.91
O0498,2022-10-14,C016,P002,1,1065.35,314.96
O0499,2022-09-25,C026,P052,6,4282.48,1217.91
O0500,2022-06-22,C075,P076,5,3685.04,253.33
O0501,2022-05-13,C026,P083,8,5305.82,387.3
O0502,2023-11-11,C016,P006,8,6234.45,1752.09
O0503,2024-06-06,C093,P051,8,3087.3,681.69
O0504,2022-12-20,C046,P028,3,298.85,48.27
O0505,2022-11-01,C005,P079,10,1633.95,346.1
O0506,2024-10-18,C053,P071,8,7209.05,864.68
O0507,2022-10-09,C054,P026,9,4830.65,1442.05
O0508,2022-02-09,C049,P046,8,4412.06,755.21
O0509,2024-10-25,C042,P050,5,1295.14,168.0
O0510,2023-03-25,C004,P036,1,653.26,109.7
O0511,2024-01-03,C099,P075,4,1464.44,109.88
O0512,2023-05-09,C035,P069,1,756.3,217.02
O0513,2024-03-06,C046,P023,3,943.15,122.14
O0514,2024-01-05,C076,P004,6,6344.55,1211.18
O0515,2023-01-21,C064,P070,5,2950.7,175.54
O0516,2022-04-26,C030,P078,4,642.12,108.84
O0517,2023-11-11,C079,P026,3,1641.28,154.88
O0518,2023-10-25,C008,P003,3,2576.56,719.65
O0519,2022-08-16,C068,P047,2,1828.51,522.0
O0520,2024-03-21,C076,P013,6,5681.68,477.9
O0521,2022-11-19,C094,P056,8,979.74,91.66
O0522,2024-01-01,C029,P086,10,6935.68,1002.87
O0523,2023-08-27,C017,P023,1,361.66,103.86
O0524,2024-03-12,C099,P073,1,53.78,6.97
O0525,2023-03-29,C082,P073,2,124.89,10.64
O0526,2022-06-09,C031,P045,6,3386.03,918.73
O0527,2022-07-01,C091,P086,6,3873.39,450.49
O0528,2023-05-27,C089,P009,6,1444.46,111.24
O0529,2022-01-03,C007,P050,8,2316.99,677.2
O0530,2024-04-27,C064,P049,6,4422.62,333.28
O0531,2024-09-08,C074,P084,4,2729.44,186.77
O0532,2022-03-10,C038,P003,6,4823.38,367.45
O0533,2023-12-02,C022,P049,3,2292.8,428.21
O0534,2022-07-10,C044,P077,10,10160.62,2297.58
O0535,2024-06-02,C084,P022,10,2124.21,189.64
O0536,2022-07-27,C043,P027,4,2987.12,563.16
O0537,2023-06-28,C085,P037,5,3275.78,204.44
O0538,2024-10-02,C020,P007,6,1124.15,80.83
O0539,2024-09-10,C026,P013,1,928.25,194.51
O0540,2022-06-17,C061,P015,5,4200.79,704.62
O0541,2023-06-27,C012,P083,9,5494.86,784.42
O0542,2024-02-21,C048,P024,8,7055.21,1128.38
O0543,2023-06-24,C029,P035,10,2066.7,492.0
O0544,2022-07-18,C011,P086,6,4156.5,638.01
O0545,2023-04-11,C071,P008,7,3807.47,588.86
O0546,2024-08-30,C074,P031,8,6603.83,982.0
O0547,2022-03-13,C065,P074,9,7883.09,1729.42
O0548,2022-10-29,C016,P058,3,3264.63,299.66
O0549,2023-03-10,C025,P017,1,444.94,132.18
O0550,2024-06-10,C026,P081,3,1842.06,210.86
O0551,2022-05-18,C012,P050,9,2439.62,320.89
O0552,2023-07-20,C067,P059,1,1053.39,216.75
O0553,2024-12-06,C054,P015,7,5174.21,991.63
O0554,2022-07-25,C014,P073,2,121.42,32.4
O0555,2023-12-06,C053,P034,7,910.1,175.65
O0556,2024-08-26,C005,P023,5,1627.15,332.85
O0557,2024-04-02,C005,P051,6,2653.39,165.37
O0558,2024-08-31,C035,P048,1,236.14,58.66
O0559,2023-09-29,C036,P063,2,2050.22,219.35
O0560,2023-09-08,C096,P057,6,2777.92,428.34
O0561,2022-07-02,C025,P057,4,2102.01,319.07
O0562,2024-09-19,C098,P067,6,1276.15,228.2
O0563,2022-11-22,C009,P040,9,7906.15,1938.03
O0564,2024-12-09,C073,P004,3,2732.74,705.68
O0565,2022-04-29,C032,P005,8,6771.6,948.66
O0566,2023-02-12,C036,P048,8,1954.4,408.18
O0567,2022-09-11,C088,P004,4,3783.18,751.0
O0568,2022-12-30,C061,P076,9,5938.03,539.64
O0569,2023-06-14,C096,P089,2,1741.9,255.43
O0570,2022-11-30,C074,P028,4,429.54,94.25
O0571,2023-07-06,C084,P053,9,2725.59,667.98
O0572,2022-01-19,C061,P017,3,1383.0,72.08
O0573,2023-06-01,C078,P040,5,4410.6,635.65
O0574,2023-12-16,C059,P033,4,3825.31,838.89
O0575,2024-03-24,C075,P014,1,302.64,65.25
O0576,2024-02-06,C072,P083,10,6382.12,795.33
O0577,2022-08-10,C062,P009,6,1666.66,350.25
O0578,2023-07-22,C034,P084,5,3430.61,615.19
O0579,2023-05-08,C008,P077,7,6805.56,1498.51
O0580,2022-02-22,C084,P064,5,4220.75,652.7
O0581,2024-03-06,C095,P005,10,9687.53,1869.8
O0582,2023-01-24,C044,P029,9,5595.35,945.24
O0583,2024-01-05,C065,P039,3,525.17,141.34
O0584,2023-01-06,C038,P013,8,7301.34,837.19
O0585,2023-01-10,C088,P043,2,1205.89,127.62
O0586,2023-09-21,C054,P043,6,3647.03,450.45
O0587,2022-08-30,C061,P007,10,2113.41,433.59
O0588,2024-08-25,C025,P065,2,1900.76,276.4
O0589,2023-09-04,C053,P007,3,578.74,57.92
O0590,2024-04-18,C073,P059,3,2879.11,659.08
O0591,2022-06-15,C063,P043,3,1843.76,118.93
O0592,2024-07-14,C036,P027,3,2316.55,207.58
O0593,2022-06-30,C017,P079,7,1147.46,173.09
O0594,2024-09-04,C050,P001,1,98.72,22.97
O0595,2022-01-29,C042,P068,4,3043.49,155.31
O0596,2023-05-25,C029,P089,6,5255.21,397.7
O0597,2024-10-27,C076,P040,3,2453.67,150.73
O0598,2023-08-19,C059,P067,10,2008.24,318.14
O0599,2022-10-02,C044,P063,6,5900.71,538.27
O0600,2024-04-06,C003,P030,4,2206.74,182.72
O0601,2022-02-14,C076,P065,3,2455.76,559.37
O0602,2022-03-18,C049,P082,5,1627.39,334.89
O0603,2022-04-09,C085,P014,1,274.66,21.68
O0604,2024-06-28,C049,P016,9,4125.7,930.21
O0605,2023-02-25,C089,P088,1,493.66,106.34
O0606,2024-12-01,C035,P080,10,1577.69,244.08
O0607,2022-08-03,C066,P080,2,290.18,71.44
O0608,2024-10-16,C026,P078,4,749.81,193.36
O0609,2023-02-18,C046,P053,5,1561.23,292.0
O0610,2023-03-02,C089,P062,6,1715.44,91.24
O0611,2022-07-02,C015,P074,8,6146.17,445.72
O0612,2024-11-13,C010,P013,5,5072.52,832.85
O0613,2023-08-30,C034,P060,1,110.03,10.31
O0614,2022-03-22,C038,P047,6,5544.52,437.88
O0615,2022-04-04,C002,P018,3,2779.72,760.62
O0616,2023-07-04,C094,P012,6,2615.09,250.31
O0617,2024-03-31,C052,P059,5,5315.91,1182.66
O0618,2024-09-06,C054,P084,3,2025.31,453.76
O0619,2022-05-01,C021,P014,7,2287.41,390.39
O0620,2024-06-16,C024,P079,7,1180.02,239.35
O0621,2022-09-25,C062,P063,2,2018.41,323.29
O0622,2022-05-10,C034,P084,6,3962.2,1058.24
O0623,2024-12-10,C099,P074,10,7806.39,2255.58
O0624,2023-11-24,C067,P067,10,1836.81,395.7
O0625,2023-05-25,C062,P045,7,3934.09,1009.52
O0626,2022-04-22,C002,P083,3,1875.86,313.87
O0627,2024-10-12,C022,P010,8,3324.23,441.2
O0628,2023-07-24,C007,P065,4,3577.0,517.45
O0629,2023-04-27,C011,P059,8,8450.55,1369.2
O0630,2024-10-17,C058,P041,2,622.38,147.07
O0631,2022-02-06,C014,P052,7,4369.61,818.32
O0632,2022-07-06,C078,P080,5,817.57,155.82
O0633,2024-07-23,C044,P047,1,997.36,260.39
O0634,2023-11-11,C072,P080,10,1508.65,323.29
O0635,2024-07-15,C015,P013,4,3551.48,492.89
O0636,2023-08-21,C071,P067,6,1247.63,76.66
O0637,2022-12-03,C064,P018,7,6188.21,1254.43
O0638,2023-01-20,C016,P051,4,1689.36,414.49
O0639,2023-11-24,C014,P054,1,380.27,98.63
O0640,2022-09-10,C099,P058,8,8241.4,2382.16
O0641,2022-10-03,C064,P001,9,924.23,174.04
O0642,2024-06-05,C075,P062,9,2870.23,796.62
O0643,2022-12-22,C094,P017,2,883.37,176.79
O0644,2023-10-22,C065,P050,7,2123.03,592.28
O0645,2023-05-24,C036,P051,6,2796.52,456.42
O0646,2022-10-01,C018,P053,10,3484.01,826.08
O0647,2023-09-05,C090,P071,6,6178.39,1753.91
O0648,2023-03-22,C026,P027,10,7931.91,1758.13
O0649,2022-09-29,C091,P084,3,2196.9,491.18
O0650,2023-10-23,C091,P015,6,4828.63,944.97
O0651,2024-05-04,C087,P069,5,3862.96,601.06
O0652,2022-01-27,C067,P014,1,294.75,18.65
O0653,2022-04-26,C026,P035,3,745.31,164.6
O0654,2022-10-27,C008,P089,5,4280.97,793.23
O0655,2024-01-05,C058,P014,10,3241.65,761.38
O0656,2023-04-05,C096,P083,9,5496.39,976.88
O0657,2023-08-13,C089,P086,1,708.19,104.03
O0658,2023-10-03,C071,P007,1,218.14,21.98
O0659,2024-06-26,C029,P082,6,1946.89,363.39
O0660,2023-02-07,C100,P025,5,2970.38,878.83
O0661,2022-06-02,C024,P023,9,2759.44,166.0
O0662,2023-07-26,C072,P034,3,352.67,92.22
O0663,2022-01-12,C043,P060,3,325.79,91.92
O0664,2022-04-15,C100,P081,10,6150.6,770.6
O0665,2024-01-04,C010,P041,9,2411.99,231.47
